X,T
3.97047e-17, 310.15
0.12006, 310.15
0.207367, 310.15
0.679696, 310.15
0.797376, 310.15
0.947812, 310.15
1.37309, 310.15
1.54543, 310.15
1.84011, 310.15
2.06749, 310.15
2.37504, 310.15
2.59902, 310.15
3.01122, 310.15
3.03747, 310.15
3.60501, 310.15
3.6369, 310.15
3.94334, 310.15
4.14407, 310.15
4.37448, 310.15
4.88118, 310.15
5.06844, 310.15
5.25458, 310.15
5.58198, 310.15
5.60462, 310.15
6.20808, 310.15
6.50162, 310.15
6.57679, 310.15
7.02824, 310.15
7.30993, 310.15
7.35425, 310.15
7.42682, 310.15
7.73719, 310.15
7.94065, 310.15
8.04053, 310.15
8.16513, 310.15
8.45737, 310.15
8.51973, 310.15
8.85635, 310.15
9.04383, 310.15
9.0779, 310.15
9.09806, 310.15
9.14676, 310.15
9.97053, 310.15
9.98204, 310.15
10.0106, 310.15
10.6405, 310.15
10.6527, 310.15
10.6624, 310.15
10.6999, 310.15
11.1517, 310.15
11.2067, 310.15
11.2824, 310.15
11.3777, 310.15
11.4761, 310.15
11.496, 310.15
11.5106, 310.15
11.9618, 310.15
12.4879, 310.15
12.5075, 310.15
12.6581, 310.15
12.7726, 310.15
12.9012, 310.15
13.1064, 310.15
13.415, 310.15
13.6629, 310.15
13.9181, 310.15
14.3125, 310.15
14.537, 310.15
14.5857, 310.15
14.8514, 310.15
15.1474, 310.15
15.3596, 310.15
15.7918, 310.15
15.8215, 310.15
15.8499, 310.15
16.031, 310.15
16.4615, 310.15
16.5545, 310.15
16.8212, 310.15
17.0969, 310.15
17.2769, 310.15
17.5742, 310.15
17.6504, 310.15
17.7093, 310.15
17.9143, 310.15
18.014, 310.15
18.2834, 310.15
18.6242, 310.15
18.8551, 310.15
18.9001, 310.15
19.2076, 310.15
19.2269, 310.15
19.6277, 310.15
20.0387, 310.15
20.0722, 310.15
20.418, 310.15
20.6509, 310.15
20.9962, 310.15
21.1999, 310.15
21.4517, 310.15
21.6553, 310.15
21.7523, 310.15
22.09, 310.15
22.3778, 310.15
22.5294, 310.15
22.6584, 310.15
22.784, 310.15
23.1088, 310.15
23.3132, 310.15
23.4958, 310.15
23.7258, 310.15
23.9692, 310.15
24.1419, 310.15
24.3392, 310.15
24.8288, 310.15
24.8461, 310.15
25.2731, 310.15
25.4219, 310.15
25.5156, 310.15
25.656, 310.15
25.7703, 310.15
26.2092, 310.15
26.3299, 310.15
26.6146, 310.15
26.7542, 310.15
26.784, 310.15
26.7885, 310.15
27.1114, 310.15
27.6215, 310.15
27.6858, 310.15
28.3441, 310.15
28.4526, 310.15
28.5333, 310.15
28.5921, 310.15
28.6973, 310.15
29.0334, 310.15
29.2225, 310.15
29.3995, 310.15
29.5241, 310.15
29.9554, 310.15
30.1755, 310.15
30.2662, 310.15
30.3154, 310.15
30.3864, 310.15
30.4231, 310.15
30.7686, 310.15
30.968, 310.15
31.0104, 310.15
31.2725, 310.15
31.7624, 310.15
31.7891, 310.15
32.0576, 310.15
32.3508, 310.15
32.5425, 310.15
32.7216, 310.15
32.7824, 310.15
33.3815, 310.15
33.4142, 310.15
33.4437, 310.15
33.5308, 310.15
33.6461, 310.15
33.8427, 310.15
34.154, 310.15
34.3311, 310.15
34.6449, 310.15
34.6513, 310.15
34.9288, 310.15
35.1024, 310.15
35.4019, 310.15
35.8567, 310.15
35.8964, 310.15
36.1956, 310.15
36.3664, 310.15
36.9615, 310.15
37.0866, 310.15
37.1882, 310.15
37.5277, 310.15
37.6758, 310.15
38.1766, 310.15
38.4417, 310.15
38.447, 310.15
38.4589, 310.15
38.7019, 310.15
38.79, 310.15
39.12, 310.15
39.3664, 310.15
39.455, 310.15
39.7698, 310.15
39.9622, 310.15
40.191, 310.15
40.351, 310.15
40.3922, 310.15
40.7344, 310.15
41.0912, 310.15
41.1857, 310.15
41.3517, 310.15
41.4365, 310.15
41.907, 310.15
42.0138, 310.15
42.0692, 310.15
42.2421, 310.15
42.4058, 310.15
42.7047, 310.15
42.9485, 310.15
43.025, 310.15
43.3373, 310.15
43.5328, 310.15
43.7379, 310.15
43.8724, 310.15
44.5258, 310.15
44.536, 310.15
44.5384, 310.15
44.5552, 310.15
44.7772, 310.15
45.1989, 310.15
45.4453, 310.15
45.5047, 310.151
45.5528, 310.151
45.6635, 310.151
45.7089, 310.151
45.9024, 310.151
46.5347, 310.151
46.5938, 310.151
46.882, 310.151
47.0552, 310.151
47.1743, 310.151
47.5334, 310.151
47.6953, 310.151
47.8654, 310.151
47.9731, 310.151
48.0325, 310.151
48.1305, 310.151
48.5888, 310.152
49.1012, 310.152
49.1493, 310.152
49.2034, 310.152
49.2897, 310.152
49.3038, 310.152
49.7805, 310.153
50.0216, 310.153
50.0449, 310.153
50.0892, 310.153
50.5725, 310.154
50.8597, 310.154
50.9147, 310.154
51.0476, 310.155
51.4153, 310.156
51.7314, 310.156
52.0506, 310.157
52.2816, 310.158
52.4905, 310.159
52.5973, 310.159
52.8075, 310.16
52.8333, 310.16
53.1119, 310.162
53.3595, 310.163
53.3881, 310.163
53.5692, 310.164
53.8374, 310.166
53.9746, 310.167
54.3261, 310.17
54.6233, 310.173
54.7111, 310.173
54.8007, 310.174
55.2784, 310.18
55.3879, 310.182
55.9033, 310.191
55.9448, 310.191
56.0815, 310.194
56.5307, 310.205
56.6792, 310.208
56.7063, 310.209
56.7412, 310.21
57.3324, 310.228
57.3715, 310.23
57.4123, 310.232
57.6837, 310.243
57.7258, 310.245
57.8478, 310.251
57.8796, 310.253
57.9349, 310.257
58, 310.261
58.0467, 310.261
58.1088, 310.261
58.1299, 310.261
58.1665, 310.261
58.1736, 310.261
58.2225, 310.261
58.2254, 310.261
58.2347, 310.261
58.2543, 310.261
58.2591, 310.261
58.2613, 310.261
58.3167, 310.261
58.3174, 310.261
58.3192, 310.261
58.3438, 310.261
58.4035, 310.261
58.421, 310.261
58.4724, 310.261
58.4821, 310.261
58.4881, 310.261
58.5329, 310.261
58.5448, 310.261
58.5843, 310.262
58.6116, 310.262
58.6662, 310.262
58.6878, 310.262
58.7039, 310.262
58.7342, 310.262
58.7408, 310.262
58.7849, 310.262
58.8181, 310.262
58.8346, 310.262
58.8636, 310.262
58.8755, 310.262
58.8955, 310.262
58.9488, 310.262
58.9648, 310.262
59.0078, 310.262
59.0154, 310.262
59.025, 310.262
59.0623, 310.262
59.0705, 310.262
59.086, 310.262
59.1191, 310.262
59.1321, 310.262
59.1555, 310.262
59.1813, 310.263
59.2036, 310.263
59.2338, 310.263
59.2595, 310.263
59.2752, 310.263
59.2858, 310.263
59.3431, 310.263
59.3472, 310.263
59.3863, 310.263
59.3931, 310.263
59.4391, 310.263
59.4633, 310.263
59.4812, 310.263
59.5227, 310.263
59.5228, 310.263
59.5561, 310.263
59.5775, 310.263
59.5899, 310.263
59.6178, 310.263
59.6396, 310.263
59.6807, 310.263
59.6967, 310.263
59.7012, 310.263
59.7431, 310.263
59.757, 310.263
59.7662, 310.263
59.8291, 310.264
59.8426, 310.264
59.8746, 310.264
59.8936, 310.264
59.9042, 310.264
59.9178, 310.264
59.9476, 310.264
59.9657, 310.264
60.0039, 310.264
60.0242, 310.264
60.068, 310.264
60.087, 310.264
60.0999, 310.264
60.1349, 310.264
60.1783, 310.264
60.1884, 310.264
60.2342, 310.264
60.24, 310.264
60.2447, 310.264
60.2693, 310.264
60.2917, 310.264
60.2978, 310.264
60.3205, 310.264
60.3634, 310.264
60.3879, 310.264
