X,T
3.4425e-17, 310.15
0.0467542, 310.15
0.55309, 310.15
0.585075, 310.15
0.593926, 310.15
0.603703, 310.15
0.879122, 310.15
1.16076, 310.15
1.17877, 310.15
1.76453, 310.15
1.77276, 310.15
1.77566, 310.15
1.78668, 310.15
1.86249, 310.15
2.25753, 310.15
2.38935, 310.15
2.4269, 310.15
2.45129, 310.15
2.47097, 310.15
2.83138, 310.15
2.85009, 310.15
3.4651, 310.15
3.5738, 310.15
3.59269, 310.15
3.61086, 310.15
3.79151, 310.15
4.05199, 310.15
4.19606, 310.15
4.65028, 310.15
4.67915, 310.15
4.69234, 310.15
4.69947, 310.15
4.72032, 310.15
5.16307, 310.15
5.65303, 310.15
5.77608, 310.15
5.79755, 310.15
5.81743, 310.15
6.15026, 310.15
6.19019, 310.15
6.63455, 310.15
6.65336, 310.15
6.66154, 310.15
6.86873, 310.15
6.91215, 310.15
6.94469, 310.15
7.12745, 310.15
7.37752, 310.15
7.42251, 310.15
7.62239, 310.15
7.63244, 310.15
7.86971, 310.15
7.90729, 310.15
8.12306, 310.15
8.2852, 310.15
8.33452, 310.15
8.75817, 310.15
8.78228, 310.15
8.99147, 310.15
9.19896, 310.15
9.21492, 310.15
9.65586, 310.151
9.79871, 310.151
9.82419, 310.151
9.88041, 310.151
9.96119, 310.151
10.5631, 310.151
10.5687, 310.151
10.5822, 310.151
10.6699, 310.151
10.9425, 310.151
11.3107, 310.151
11.3614, 310.151
11.3701, 310.151
11.3918, 310.151
11.5403, 310.151
11.8536, 310.151
11.8676, 310.151
12.3223, 310.151
12.352, 310.151
12.361, 310.151
12.3687, 310.151
12.4051, 310.151
12.7835, 310.151
13.0392, 310.151
13.2721, 310.151
13.2939, 310.151
13.6289, 310.151
13.7526, 310.152
13.7653, 310.152
13.788, 310.152
13.8106, 310.152
14.4529, 310.152
14.4674, 310.152
14.4788, 310.152
14.6034, 310.152
14.7359, 310.152
14.9484, 310.152
14.9547, 310.152
14.9741, 310.152
15.5439, 310.152
15.5665, 310.152
15.6425, 310.152
15.6571, 310.152
15.9758, 310.153
16.0638, 310.153
16.2261, 310.153
16.2589, 310.153
16.6944, 310.153
16.8369, 310.153
16.875, 310.153
16.8764, 310.153
16.8766, 310.153
16.8785, 310.153
17.476, 310.154
17.5008, 310.154
17.6917, 310.154
18.2668, 310.155
18.3211, 310.155
18.3281, 310.155
18.3397, 310.155
18.3793, 310.155
18.8507, 310.156
18.8742, 310.156
19.0114, 310.156
19.445, 310.157
19.5938, 310.157
19.6043, 310.157
19.726, 310.157
19.8081, 310.158
20.1937, 310.158
20.2792, 310.159
20.5101, 310.159
20.5439, 310.159
20.8705, 310.16
20.883, 310.16
21.0232, 310.161
21.3999, 310.162
21.4212, 310.162
21.7172, 310.163
21.8758, 310.163
22.0004, 310.164
22.0211, 310.164
22.4312, 310.165
22.4774, 310.165
22.5685, 310.166
22.6786, 310.166
22.7379, 310.167
22.7624, 310.167
22.7792, 310.167
23.125, 310.168
23.1387, 310.168
23.4033, 310.17
23.6258, 310.171
23.9275, 310.173
24.1306, 310.174
24.1826, 310.174
24.7696, 310.179
24.854, 310.179
24.8743, 310.179
24.8975, 310.18
24.9787, 310.18
25.0172, 310.181
25.4402, 310.184
25.8904, 310.189
25.9643, 310.189
25.9867, 310.19
26.0449, 310.19
26.6506, 310.198
26.8406, 310.2
26.8562, 310.2
26.8637, 310.2
27.0818, 310.204
27.0935, 310.204
27.3049, 310.207
27.3106, 310.207
27.3288, 310.207
27.6402, 310.212
27.6556, 310.213
27.7364, 310.214
27.7498, 310.214
27.8939, 310.217
28.2857, 310.225
28.3073, 310.225
28.5512, 310.23
28.8191, 310.237
29.2308, 310.248
29.253, 310.249
29.3185, 310.251
29.352, 310.252
29.4029, 310.254
29.4784, 310.256
29.6645, 310.263
29.731, 310.266
29.8202, 310.27
29.9094, 310.276
30, 310.283
30.1022, 310.283
30.1058, 310.283
30.1065, 310.283
30.1111, 310.283
30.1423, 310.283
30.1486, 310.283
30.1915, 310.283
30.229, 310.283
30.2397, 310.283
30.27, 310.284
30.3307, 310.284
30.3652, 310.284
30.3744, 310.284
30.3978, 310.284
30.4133, 310.284
30.4391, 310.284
30.4535, 310.284
30.4822, 310.284
30.5027, 310.284
30.5164, 310.284
30.5277, 310.284
30.5711, 310.284
30.5752, 310.284
30.614, 310.284
30.6442, 310.284
30.6667, 310.284
30.6914, 310.284
30.7184, 310.285
30.7387, 310.285
30.7571, 310.285
30.7841, 310.285
30.8025, 310.285
30.8152, 310.285
30.8412, 310.285
30.874, 310.285
30.8833, 310.285
30.9186, 310.285
30.9489, 310.285
30.9502, 310.285
30.9514, 310.285
30.9527, 310.285
30.9898, 310.285
31.0062, 310.285
31.0409, 310.285
31.0509, 310.285
31.096, 310.285
31.1407, 310.286
31.1414, 310.286
31.1879, 310.286
31.221, 310.286
31.232, 310.286
31.2418, 310.286
31.2726, 310.286
31.2978, 310.286
31.359, 310.286
31.3602, 310.286
31.3604, 310.286
31.3607, 310.286
31.3865, 310.286
31.407, 310.286
31.42, 310.286
31.4615, 310.286
31.478, 310.286
31.4997, 310.287
31.5262, 310.287
31.5448, 310.287
31.5658, 310.287
31.5846, 310.287
31.5975, 310.287
31.6263, 310.287
31.6327, 310.287
31.6473, 310.287
31.677, 310.287
31.7221, 310.287
31.7582, 310.287
31.7681, 310.287
31.7885, 310.287
31.8323, 310.287
31.8456, 310.287
31.8774, 310.287
31.9157, 310.288
31.918, 310.288
31.9641, 310.288
32.0049, 310.288
32.0096, 310.288
32.0525, 310.288
32.0757, 310.288
32.0892, 310.288
32.1226, 310.288
32.1399, 310.288
32.1428, 310.288
32.1888, 310.288
32.2305, 310.288
32.2411, 310.288
32.2715, 310.288
32.2844, 310.288
32.3145, 310.289
32.3477, 310.289
32.3682, 310.289
32.3892, 310.289
32.4355, 310.289
32.4814, 310.289
32.4833, 310.289
32.4844, 310.289
32.4897, 310.289
32.5401, 310.289
32.5806, 310.289
32.5915, 310.289
32.6296, 310.289
32.6621, 310.289
32.6657, 310.289
32.7157, 310.289
32.7466, 310.29
32.7754, 310.29
32.7978, 310.29
32.8163, 310.29
32.8442, 310.29
32.8715, 310.29
32.8722, 310.29
32.8724, 310.29
32.9257, 310.29
32.9318, 310.29
32.9839, 310.29
32.9843, 310.29
32.9846, 310.29
32.9885, 310.29
33.0575, 310.29
33.076, 310.29
33.077, 310.29
33.0813, 310.29
33.0973, 310.29
33.1156, 310.29
33.1544, 310.29
33.1639, 310.291
33.1967, 310.291
33.2045, 310.291
33.2512, 310.291
33.2988, 310.291
33.3002, 310.291
33.3042, 310.291
33.3786, 310.291
33.3837, 310.291
33.3878, 310.291
33.3934, 310.291
33.4046, 310.291
33.4333, 310.291
33.4805, 310.291
33.4898, 310.291
33.5125, 310.291
33.5133, 310.291
33.5286, 310.291
33.5339, 310.291
33.5533, 310.291
33.5666, 310.291
33.5974, 310.291
33.6286, 310.292
33.6534, 310.292
33.6714, 310.292
33.6945, 310.292
33.7224, 310.292
33.7461, 310.292
33.7648, 310.292
33.8026, 310.292
33.8167, 310.292
33.8745, 310.292
33.8813, 310.292
33.8967, 310.292
33.9167, 310.292
33.9218, 310.292
33.9624, 310.292
33.9689, 310.292
33.9852, 310.292
34.0104, 310.292
34.0253, 310.292
34.0476, 310.292
34.0647, 310.292
34.1113, 310.293
34.1198, 310.293
34.1212, 310.293
34.1267, 310.293
34.1403, 310.293
34.1659, 310.293
34.2027, 310.293
