X,T
3.69926e-17, 310.152
0.0721275, 310.152
0.492382, 310.152
0.521298, 310.152
0.931412, 310.152
1.17467, 310.152
1.19565, 310.152
1.6269, 310.152
1.64601, 310.152
1.64621, 310.152
2.11975, 310.152
2.13553, 310.152
2.34773, 310.152
2.4046, 310.152
2.7853, 310.152
3.01452, 310.152
3.08725, 310.152
3.11626, 310.152
3.30734, 310.152
3.53826, 310.152
3.59709, 310.152
3.74714, 310.152
3.81595, 310.152
4.1894, 310.152
4.20374, 310.152
4.44979, 310.152
4.81769, 310.153
4.83721, 310.153
5.08432, 310.153
5.36988, 310.153
5.54255, 310.153
5.55714, 310.153
5.9771, 310.153
6.01275, 310.153
6.28923, 310.153
6.7663, 310.153
6.78574, 310.153
6.79811, 310.153
6.81907, 310.153
6.83237, 310.153
7.51489, 310.154
7.53759, 310.154
7.57683, 310.154
7.61717, 310.154
7.64724, 310.154
8.16847, 310.154
8.53403, 310.154
8.55124, 310.154
8.55925, 310.154
8.64738, 310.154
8.8312, 310.155
9.18015, 310.155
9.1932, 310.155
9.44142, 310.155
9.48767, 310.155
9.71323, 310.155
9.8712, 310.155
9.89037, 310.155
9.89513, 310.155
10.169, 310.156
10.5193, 310.156
10.5408, 310.156
10.5643, 310.156
10.5922, 310.156
10.7237, 310.156
11.1094, 310.157
11.2475, 310.157
11.5518, 310.157
11.621, 310.157
11.6231, 310.157
11.6263, 310.157
11.9797, 310.158
12.0085, 310.158
12.521, 310.158
12.6738, 310.159
12.6925, 310.159
12.8934, 310.159
12.9239, 310.159
13.3305, 310.16
13.3497, 310.16
13.7515, 310.16
13.9404, 310.161
13.9663, 310.161
14.4501, 310.162
14.4744, 310.162
14.9119, 310.163
14.9691, 310.163
15.0069, 310.163
15.0304, 310.163
15.0515, 310.163
15.2648, 310.164
15.559, 310.164
16.0563, 310.166
16.0765, 310.166
16.2496, 310.166
16.8329, 310.168
16.8497, 310.168
16.8731, 310.168
16.8731, 310.168
16.8732, 310.168
16.8737, 310.168
17.049, 310.169
17.3169, 310.169
17.3277, 310.169
17.4487, 310.17
17.7455, 310.171
17.8538, 310.171
18.1428, 310.172
18.1698, 310.173
18.5114, 310.174
18.5722, 310.174
18.6161, 310.174
18.7608, 310.175
19.2032, 310.177
19.2235, 310.177
19.247, 310.177
19.5353, 310.179
19.5674, 310.179
19.7781, 310.18
20.2252, 310.183
20.2647, 310.183
20.2813, 310.183
20.2934, 310.183
20.3152, 310.183
20.3974, 310.184
20.9607, 310.187
21.0044, 310.187
21.0406, 310.188
21.1532, 310.188
21.2226, 310.189
21.4853, 310.191
21.5013, 310.191
22.0235, 310.195
22.1877, 310.196
22.2058, 310.196
22.4675, 310.198
22.8126, 310.202
22.8334, 310.202
23.3209, 310.206
23.3414, 310.207
23.3551, 310.207
23.3738, 310.207
23.8053, 310.212
24.2051, 310.216
24.2486, 310.217
24.3665, 310.218
24.3867, 310.218
24.5692, 310.221
24.6361, 310.222
24.9884, 310.226
25.0046, 310.227
25.204, 310.229
25.4699, 310.233
25.659, 310.236
25.6889, 310.237
25.8994, 310.24
26.0616, 310.243
26.3816, 310.249
26.4075, 310.249
26.5228, 310.251
26.9797, 310.261
27.0203, 310.261
27.0405, 310.262
27.0709, 310.262
27.1032, 310.263
27.5107, 310.272
27.5218, 310.273
27.9285, 310.283
27.9821, 310.284
28.0038, 310.285
28.0712, 310.287
28.4912, 310.299
28.6424, 310.303
28.7305, 310.307
29.1737, 310.322
29.4396, 310.332
29.6543, 310.342
29.7243, 310.346
29.7643, 310.348
29.8515, 310.355
29.86, 310.356
29.9377, 310.363
30, 310.368
30.0606, 310.368
30.0998, 310.368
30.1322, 310.368
30.1852, 310.368
30.1964, 310.368
30.2324, 310.369
30.2671, 310.369
30.2671, 310.369
30.3074, 310.369
30.3202, 310.369
30.3474, 310.369
30.3558, 310.369
30.3708, 310.369
30.3887, 310.369
30.3942, 310.369
30.4152, 310.369
30.4259, 310.369
30.431, 310.369
30.4655, 310.369
30.4851, 310.369
30.503, 310.369
30.5261, 310.369
30.5765, 310.369
30.5886, 310.37
30.6053, 310.37
30.6287, 310.37
30.6465, 310.37
30.6916, 310.37
30.6947, 310.37
30.698, 310.37
30.736, 310.37
30.7485, 310.37
30.7697, 310.37
30.7835, 310.37
30.8043, 310.37
30.8344, 310.37
30.8479, 310.37
30.8827, 310.37
30.9157, 310.371
30.9176, 310.371
30.9187, 310.371
30.9244, 310.371
30.9614, 310.371
30.9717, 310.371
31.0304, 310.371
31.0638, 310.371
31.0653, 310.371
31.0663, 310.371
31.0666, 310.371
31.0736, 310.371
31.1272, 310.371
31.1439, 310.371
31.1517, 310.371
31.1809, 310.371
31.2275, 310.372
31.2457, 310.372
31.2856, 310.372
31.293, 310.372
31.3188, 310.372
31.3536, 310.372
31.3786, 310.372
31.3866, 310.372
31.4062, 310.372
31.4402, 310.372
31.4407, 310.372
31.4703, 310.372
31.4773, 310.372
31.5094, 310.373
31.5363, 310.373
31.546, 310.373
31.5727, 310.373
31.5816, 310.373
31.6048, 310.373
31.6301, 310.373
31.6413, 310.373
31.647, 310.373
31.6654, 310.373
31.7025, 310.373
31.7124, 310.373
31.7582, 310.373
31.784, 310.373
31.7989, 310.374
31.8055, 310.374
31.8427, 310.374
31.8496, 310.374
31.8715, 310.374
31.8817, 310.374
31.9083, 310.374
31.9142, 310.374
31.9581, 310.374
31.9796, 310.374
31.9926, 310.374
32.0271, 310.374
32.0531, 310.374
32.0728, 310.374
32.0883, 310.374
32.106, 310.375
32.1156, 310.375
32.1385, 310.375
32.1647, 310.375
32.1886, 310.375
32.2075, 310.375
32.231, 310.375
32.2777, 310.375
32.2875, 310.375
32.331, 310.375
32.3575, 310.375
32.3657, 310.375
32.3709, 310.375
32.4097, 310.376
32.4602, 310.376
32.4681, 310.376
32.5048, 310.376
32.5163, 310.376
32.5502, 310.376
32.5698, 310.376
32.583, 310.376
32.6221, 310.376
32.6267, 310.376
32.6741, 310.376
32.6796, 310.376
32.6997, 310.377
32.7116, 310.377
32.7577, 310.377
32.7634, 310.377
32.8043, 310.377
32.8377, 310.377
32.8422, 310.377
32.8441, 310.377
32.8855, 310.377
32.9175, 310.377
32.947, 310.377
32.9593, 310.377
32.9936, 310.377
33.0125, 310.378
33.0593, 310.378
33.1008, 310.378
33.108, 310.378
33.1107, 310.378
33.1166, 310.378
33.17, 310.378
33.2072, 310.378
33.2349, 310.378
33.2691, 310.378
33.2932, 310.378
33.3164, 310.379
33.3435, 310.379
33.3467, 310.379
33.3572, 310.379
33.4133, 310.379
33.4599, 310.379
33.4839, 310.379
33.5031, 310.379
33.519, 310.379
33.5717, 310.379
33.5796, 310.379
33.5951, 310.379
33.6133, 310.379
33.6372, 310.38
33.6374, 310.38
33.649, 310.38
33.6897, 310.38
33.6901, 310.38
33.7331, 310.38
33.7684, 310.38
33.7898, 310.38
33.8527, 310.38
33.8707, 310.38
33.9281, 310.38
33.9425, 310.38
33.9555, 310.381
33.9818, 310.381
34.0183, 310.381
34.0518, 310.381
34.0661, 310.381
34.1052, 310.381
34.1307, 310.381
34.1775, 310.381
34.2115, 310.381
34.2511, 310.381
34.2914, 310.382
34.3081, 310.382
34.3254, 310.382
34.3652, 310.382
34.4047, 310.382
34.4292, 310.382
34.4531, 310.382
34.4771, 310.382
34.4919, 310.382
34.5344, 310.382
34.5412, 310.382
34.5478, 310.382
34.5787, 310.382
34.622, 310.383
34.6334, 310.383
34.6591, 310.383
34.664, 310.383
34.6782, 310.383
34.696, 310.383
34.7064, 310.383
34.7543, 310.383
34.7613, 310.383
34.7655, 310.383
34.8276, 310.383
34.8348, 310.383
34.8685, 310.383
34.8751, 310.383
34.8811, 310.383
34.9159, 310.383
34.9332, 310.383
34.9366, 310.383
35.0105, 310.384
35.041, 310.384
35.0772, 310.384
35.0813, 310.384
35.1001, 310.384
35.1313, 310.384
35.1618, 310.384
35.1672, 310.384
35.1719, 310.384
35.2202, 310.384
35.2385, 310.384
35.2613, 310.384
35.2866, 310.384
35.3043, 310.385
35.3433, 310.385
35.3564, 310.385
35.3841, 310.385
35.4069, 310.385
35.4122, 310.385
35.4375, 310.385
35.4599, 310.385
35.4634, 310.385
35.509, 310.385
35.5426, 310.385
35.5672, 310.385
35.6066, 310.385
35.6286, 310.385
35.6595, 310.386
35.6888, 310.386
35.7045, 310.386
35.7156, 310.386
35.7391, 310.386
35.7487, 310.386
35.7761, 310.386
35.8334, 310.386
35.8444, 310.386
35.8706, 310.386
35.8928, 310.386
35.9069, 310.386
35.9127, 310.386
35.9364, 310.386
35.9435, 310.386
35.9519, 310.386
35.9611, 310.386
35.9825, 310.386
36.0123, 310.386
36.0188, 310.387
36.0283, 310.387
36.0445, 310.387
36.0828, 310.387
36.0884, 310.387
36.1215, 310.387
36.1538, 310.387
36.1693, 310.387
36.1961, 310.387
36.2085, 310.387
36.2428, 310.387
36.2615, 310.387
36.3153, 310.387
36.321, 310.387
36.3508, 310.387
36.3563, 310.387
36.3851, 310.387
36.3907, 310.387
36.4278, 310.388
36.4354, 310.388
36.4768, 310.388
36.4997, 310.388
36.5347, 310.388
36.5515, 310.388
36.5935, 310.388
36.6128, 310.388
36.6629, 310.388
36.6819, 310.388
36.7063, 310.388
36.7509, 310.388
36.7664, 310.388
36.7799, 310.389
36.8004, 310.389
36.8266, 310.389
36.836, 310.389
36.8677, 310.389
36.876, 310.389
36.8925, 310.389
36.9146, 310.389
36.9492, 310.389
36.9627, 310.389
36.973, 310.389
36.9947, 310.389
37.0276, 310.389
37.0338, 310.389
37.0667, 310.389
37.0733, 310.389
37.0772, 310.389
37.0967, 310.389
37.1267, 310.389
37.1669, 310.389
37.1671, 310.389
37.2019, 310.39
37.2428, 310.39
37.2669, 310.39
37.278, 310.39
37.3105, 310.39
37.3279, 310.39
37.3602, 310.39
37.3749, 310.39
37.3973, 310.39
37.4043, 310.39
37.4201, 310.39
37.4497, 310.39
37.463, 310.39
37.4912, 310.39
37.507, 310.39
37.5197, 310.39
37.5451, 310.39
37.5593, 310.39
37.5672, 310.39
37.5786, 310.39
