X,T
6.61744e-18, 310.173
0.0184548, 310.173
0.0427062, 310.173
0.713599, 310.173
0.863536, 310.173
1.18445, 310.174
1.20807, 310.174
1.56832, 310.174
1.71085, 310.174
1.888, 310.174
1.91154, 310.174
2.17007, 310.174
2.38956, 310.175
2.49522, 310.175
2.51177, 310.175
2.80467, 310.175
2.8235, 310.175
2.84773, 310.175
2.86623, 310.175
2.88435, 310.175
3.22476, 310.176
3.6959, 310.177
3.72094, 310.177
3.73052, 310.177
3.73152, 310.177
3.75188, 310.177
3.80351, 310.177
4.27225, 310.178
4.29388, 310.178
4.4577, 310.178
4.79792, 310.179
5.09541, 310.18
5.12079, 310.18
5.2133, 310.18
5.24142, 310.18
5.61883, 310.181
5.79266, 310.182
6.04619, 310.183
6.31789, 310.183
6.33214, 310.184
6.36147, 310.184
6.57423, 310.184
7.11628, 310.186
7.25993, 310.187
7.28773, 310.187
7.45203, 310.188
7.48121, 310.188
7.9786, 310.19
7.99248, 310.19
8.42894, 310.193
8.63268, 310.194
8.64118, 310.194
8.87926, 310.195
8.91891, 310.195
9.33926, 310.198
9.3556, 310.198
9.7224, 310.2
9.93788, 310.201
10.0886, 310.202
10.1042, 310.202
10.121, 310.203
10.5473, 310.206
10.7242, 310.207
11.2329, 310.211
11.2544, 310.211
11.2771, 310.211
11.3225, 310.212
11.3934, 310.212
11.7795, 310.215
11.7875, 310.215
11.9151, 310.217
11.9551, 310.217
11.9988, 310.217
12.3291, 310.22
12.6318, 310.223
12.9005, 310.226
13.1312, 310.229
13.1838, 310.229
13.4099, 310.232
13.7934, 310.236
13.8984, 310.238
13.9178, 310.238
14.0079, 310.239
14.5002, 310.245
14.8071, 310.249
14.9565, 310.252
14.9821, 310.252
15.1256, 310.254
15.4573, 310.259
15.4799, 310.259
15.7013, 310.263
16.0265, 310.268
16.3236, 310.273
16.3437, 310.274
16.4908, 310.276
16.8232, 310.282
16.8734, 310.283
16.8743, 310.283
16.8746, 310.283
16.8842, 310.283
16.8973, 310.284
16.8995, 310.284
17.5532, 310.297
17.6718, 310.299
17.9363, 310.305
18.3169, 310.314
18.3393, 310.314
18.5029, 310.318
18.5223, 310.319
19.1119, 310.334
19.1344, 310.334
19.3215, 310.339
19.7029, 310.35
19.9533, 310.358
19.9779, 310.358
20.0766, 310.361
20.3354, 310.37
20.4088, 310.372
20.7977, 310.385
