X,T
0, 310.193
0.0577701, 310.193
0.675477, 310.193
0.706671, 310.193
0.713218, 310.193
1.1413, 310.194
1.28754, 310.194
1.30053, 310.194
1.31261, 310.194
1.42294, 310.195
1.78931, 310.196
1.80549, 310.196
2.28939, 310.198
2.49719, 310.198
2.72438, 310.2
2.75338, 310.2
3.0677, 310.201
3.08977, 310.201
3.34044, 310.203
3.35499, 310.203
3.48796, 310.204
4.07275, 310.208
4.08795, 310.208
4.41105, 310.211
4.72239, 310.214
4.73582, 310.214
4.95351, 310.216
4.95833, 310.216
5.32333, 310.22
5.45323, 310.222
5.46811, 310.222
5.54388, 310.223
5.5728, 310.223
6.13333, 310.23
6.14045, 310.23
6.15736, 310.231
6.38827, 310.234
6.40527, 310.234
6.90606, 310.243
7.08949, 310.246
7.11381, 310.246
7.32784, 310.25
7.3652, 310.251
7.79094, 310.259
7.80656, 310.26
8.44838, 310.275
8.47079, 310.276
8.47884, 310.276
8.48872, 310.276
8.53371, 310.278
8.97748, 310.291
8.99163, 310.291
9.04294, 310.293
9.27893, 310.301
9.50971, 310.309
9.61839, 310.314
9.75009, 310.32
9.78429, 310.322
9.80219, 310.323
9.85717, 310.327
9.87413, 310.328
9.9164, 310.332
9.93864, 310.334
10, 310.339
10.0381, 310.339
10.0394, 310.339
10.078, 310.339
10.1035, 310.339
10.143, 310.339
10.1609, 310.339
10.2124, 310.339
10.2129, 310.339
10.2138, 310.339
10.2439, 310.34
10.2827, 310.34
10.2871, 310.34
10.316, 310.34
10.3328, 310.34
10.3839, 310.34
10.3858, 310.34
10.4138, 310.34
10.4376, 310.34
10.4844, 310.34
10.4859, 310.34
10.4892, 310.34
10.5212, 310.34
10.5441, 310.34
10.558, 310.34
10.5605, 310.34
10.5789, 310.34
10.6114, 310.34
10.6256, 310.34
10.6416, 310.341
10.6686, 310.341
10.6736, 310.341
10.6899, 310.341
10.7146, 310.341
10.7564, 310.341
10.7685, 310.341
10.8152, 310.341
10.819, 310.341
10.8464, 310.341
10.859, 310.341
10.8961, 310.341
10.9011, 310.341
10.9489, 310.341
10.9533, 310.341
10.9903, 310.342
11.0115, 310.342
11.0492, 310.342
11.0654, 310.342
11.0857, 310.342
11.0882, 310.342
11.0915, 310.342
11.1143, 310.342
11.1388, 310.342
11.1554, 310.342
11.1708, 310.342
11.1948, 310.342
11.246, 310.342
11.2463, 310.342
11.2465, 310.342
11.2471, 310.342
11.3205, 310.343
11.3314, 310.343
11.3338, 310.343
11.3803, 310.343
11.3831, 310.343
11.3901, 310.343
11.4284, 310.343
11.4709, 310.343
11.4793, 310.343
11.5127, 310.343
11.5303, 310.343
11.535, 310.343
11.5655, 310.343
11.5953, 310.343
11.6311, 310.343
11.6371, 310.343
11.6641, 310.344
11.6908, 310.344
11.7188, 310.344
11.7372, 310.344
11.7591, 310.344
11.772, 310.344
11.8227, 310.344
11.8545, 310.344
11.8604, 310.344
11.8657, 310.344
11.8932, 310.344
11.9222, 310.344
11.9307, 310.344
11.9803, 310.344
12.0213, 310.345
12.0253, 310.345
12.0351, 310.345
12.0965, 310.345
12.1043, 310.345
12.1089, 310.345
12.1187, 310.345
12.1534, 310.345
12.1742, 310.345
12.2099, 310.345
12.223, 310.345
12.2492, 310.345
12.2561, 310.345
12.3077, 310.345
12.3522, 310.346
12.3561, 310.346
12.3586, 310.346
12.3963, 310.346
12.4124, 310.346
12.4224, 310.346
12.4375, 310.346
12.4641, 310.346
12.4752, 310.346
12.5182, 310.346
12.5221, 310.346
12.5838, 310.346
12.6358, 310.346
12.6735, 310.347
12.6956, 310.347
12.7131, 310.347
12.723, 310.347
12.7586, 310.347
12.7741, 310.347
12.8054, 310.347
12.8732, 310.347
