X,T
6.61744e-18, 310.15
0.019974, 310.15
0.487715, 310.15
0.511362, 310.15
0.533771, 310.15
0.656746, 310.15
0.673753, 310.15
1.29419, 310.151
1.31324, 310.151
1.31911, 310.151
1.33005, 310.151
1.34376, 310.151
2.01001, 310.151
2.25554, 310.151
2.27119, 310.151
2.60839, 310.151
3.03327, 310.151
3.12915, 310.151
3.14748, 310.151
3.73446, 310.152
3.83592, 310.152
3.8472, 310.152
3.85284, 310.152
3.92146, 310.152
3.93117, 310.152
3.93894, 310.152
4.03926, 310.152
4.40806, 310.153
4.42345, 310.153
4.68011, 310.153
4.87286, 310.154
4.88096, 310.154
5.18315, 310.155
5.3397, 310.155
5.35772, 310.155
5.72856, 310.156
5.82674, 310.157
6.27351, 310.159
6.28808, 310.159
6.38339, 310.16
6.81849, 310.162
6.84193, 310.162
6.95335, 310.163
7.17149, 310.165
7.476, 310.168
7.49046, 310.168
7.69449, 310.171
7.97788, 310.174
8.00121, 310.175
8.57793, 310.185
8.78157, 310.189
8.93349, 310.193
8.9685, 310.194
9.34456, 310.207
9.40725, 310.209
9.47109, 310.211
9.51398, 310.213
9.64606, 310.219
9.71408, 310.223
9.7355, 310.224
9.83354, 310.23
9.92228, 310.239
10, 310.247
10.0367, 310.247
10.0514, 310.247
10.0855, 310.247
10.1141, 310.247
10.1341, 310.247
10.1602, 310.248
10.2014, 310.248
10.2225, 310.248
10.2387, 310.248
10.2485, 310.248
10.2855, 310.248
10.302, 310.248
10.3291, 310.248
10.3625, 310.248
10.3796, 310.248
10.406, 310.248
10.4122, 310.248
10.4317, 310.248
10.4457, 310.249
10.4648, 310.249
10.4899, 310.249
10.4994, 310.249
10.5333, 310.249
10.5364, 310.249
10.563, 310.249
10.5738, 310.249
10.6113, 310.249
10.6345, 310.249
10.6548, 310.25
10.6867, 310.25
10.7029, 310.25
10.7403, 310.25
10.7481, 310.25
10.7929, 310.25
10.7999, 310.25
10.8155, 310.25
10.8545, 310.251
10.8821, 310.251
10.8949, 310.251
10.9103, 310.251
10.9186, 310.251
10.9272, 310.251
10.9712, 310.251
10.9869, 310.251
11.0146, 310.252
11.0363, 310.252
11.0597, 310.252
11.0983, 310.252
11.0992, 310.252
11.1006, 310.252
11.1456, 310.252
11.1668, 310.253
11.1884, 310.253
11.2027, 310.253
11.2143, 310.253
11.2599, 310.253
11.2835, 310.253
11.2912, 310.253
11.2996, 310.253
11.3072, 310.254
11.3476, 310.254
11.3596, 310.254
11.4031, 310.254
11.4307, 310.254
11.4473, 310.255
11.5053, 310.255
11.5069, 310.255
11.5078, 310.255
11.54, 310.255
11.5652, 310.256
11.5969, 310.256
11.5975, 310.256
11.6261, 310.256
11.6303, 310.256
11.6345, 310.256
11.6623, 310.256
11.6693, 310.256
11.7273, 310.257
11.7436, 310.257
11.7778, 310.257
11.8105, 310.258
11.8209, 310.258
11.8264, 310.258
11.8638, 310.258
11.8719, 310.258
11.8955, 310.258
11.9249, 310.259
11.9314, 310.259
11.9428, 310.259
11.9635, 310.259
11.9746, 310.259
11.999, 310.259
12.0044, 310.259
12.0068, 310.259
12.0138, 310.259
12.0422, 310.26
12.0633, 310.26
12.0772, 310.26
12.0823, 310.26
12.0947, 310.26
12.1172, 310.26
12.1343, 310.261
12.1664, 310.261
12.1683, 310.261
12.1842, 310.261
12.1933, 310.261
12.2241, 310.261
12.2525, 310.262
12.2777, 310.262
12.287, 310.262
12.3139, 310.262
12.3191, 310.262
12.3566, 310.263
12.399, 310.263
12.4283, 310.264
12.4829, 310.264
12.4939, 310.264
12.4968, 310.264
12.5058, 310.264
12.5171, 310.265
12.5363, 310.265
12.6033, 310.266
12.6203, 310.266
12.6269, 310.266
12.6327, 310.266
12.6528, 310.266
12.6558, 310.266
12.6606, 310.266
12.6922, 310.267
12.6976, 310.267
12.721, 310.267
12.7593, 310.267
12.7711, 310.267
12.7843, 310.268
12.8199, 310.268
12.823, 310.268
12.8306, 310.268
12.8753, 310.269
12.8804, 310.269
12.9148, 310.269
12.925, 310.269
12.9391, 310.27
12.9949, 310.27
13.0216, 310.271
13.0307, 310.271
13.0399, 310.271
13.0662, 310.271
13.1054, 310.272
13.1285, 310.272
13.1471, 310.272
13.174, 310.273
13.203, 310.273
13.2223, 310.273
13.2786, 310.274
13.2811, 310.274
13.3305, 310.275
13.3318, 310.275
13.3468, 310.275
13.3833, 310.275
13.3887, 310.275
13.3948, 310.276
13.4157, 310.276
13.4309, 310.276
13.4392, 310.276
13.4821, 310.277
13.4965, 310.277
13.5339, 310.278
13.5543, 310.278
13.5851, 310.278
13.5946, 310.278
13.5986, 310.278
13.629, 310.279
13.6672, 310.28
13.6733, 310.28
13.7084, 310.28
13.7401, 310.281
13.7538, 310.281
13.7945, 310.281
13.8271, 310.282
13.8557, 310.282
13.8658, 310.283
13.9017, 310.283
13.9232, 310.284
13.9506, 310.284
13.9688, 310.284
14.0035, 310.285
14.0095, 310.285
14.0134, 310.285
14.0591, 310.286
14.0727, 310.286
14.0965, 310.286
14.0989, 310.286
14.1078, 310.287
14.1456, 310.287
14.1594, 310.287
14.1943, 310.288
14.248, 310.289
14.2802, 310.29
14.3038, 310.29
14.3444, 310.291
14.3647, 310.291
14.3859, 310.291
14.4457, 310.292
14.4479, 310.292
14.504, 310.294
14.5136, 310.294
14.5489, 310.294
14.5568, 310.295
14.5981, 310.295
14.6262, 310.296
14.6422, 310.296
14.6707, 310.297
14.6831, 310.297
14.7193, 310.298
14.727, 310.298
14.7393, 310.298
14.7601, 310.298
14.7652, 310.298
14.7856, 310.299
14.8039, 310.299
14.8225, 310.3
14.8455, 310.3
14.8682, 310.301
14.8952, 310.301
14.9249, 310.302
14.9385, 310.302
14.9737, 310.303
14.9791, 310.303
15.0155, 310.304
15.0287, 310.304
15.0718, 310.305
15.08, 310.305
15.1163, 310.306
15.1598, 310.307
15.2086, 310.308
15.2193, 310.308
15.236, 310.308
15.2607, 310.309
15.2949, 310.309
15.3275, 310.31
15.3309, 310.31
15.3742, 310.311
15.4036, 310.312
15.4259, 310.312
15.4309, 310.313
15.4707, 310.313
15.4737, 310.313
15.4995, 310.314
15.513, 310.314
