X,T
1.19114e-16, 310.166
0.634359, 310.166
0.659501, 310.166
0.998524, 310.166
1.20174, 310.166
1.30199, 310.166
1.30839, 310.167
1.32361, 310.167
1.34177, 310.167
2.03531, 310.168
2.04421, 310.168
2.21094, 310.168
2.23474, 310.168
2.24096, 310.168
2.45256, 310.169
2.94939, 310.171
2.97132, 310.171
3.0465, 310.171
3.06355, 310.171
3.50195, 310.173
3.56887, 310.173
3.59463, 310.173
3.93744, 310.175
4.19049, 310.177
4.56397, 310.179
4.58848, 310.179
5.18698, 310.183
5.19968, 310.183
5.20847, 310.183
5.22655, 310.184
5.68339, 310.188
6.01106, 310.191
6.18392, 310.192
6.20236, 310.193
6.58816, 310.197
6.71002, 310.199
6.7276, 310.199
6.89961, 310.201
7.34127, 310.207
7.35536, 310.208
7.62294, 310.212
7.965, 310.218
7.98481, 310.218
8.07289, 310.22
8.42778, 310.227
8.4829, 310.228
8.61992, 310.231
8.64209, 310.232
8.67048, 310.233
8.69002, 310.233
9.26931, 310.248
9.32307, 310.25
9.44196, 310.254
9.47642, 310.255
9.68644, 310.263
9.68667, 310.263
9.82992, 310.269
9.84805, 310.27
9.92812, 310.276
10, 310.281
10.0789, 310.282
10.1328, 310.282
10.1543, 310.282
10.1565, 310.282
10.1989, 310.282
10.2279, 310.282
10.2355, 310.282
10.2522, 310.282
10.2794, 310.282
10.3246, 310.282
10.3412, 310.282
10.3772, 310.282
10.3905, 310.282
10.417, 310.282
10.4216, 310.282
10.4448, 310.282
10.4669, 310.282
10.5171, 310.282
10.5205, 310.282
10.5647, 310.283
10.5852, 310.283
10.6061, 310.283
10.629, 310.283
10.6506, 310.283
10.6962, 310.283
10.7327, 310.283
10.7691, 310.283
10.773, 310.283
10.8111, 310.283
10.8176, 310.283
10.8678, 310.283
10.8704, 310.283
10.8739, 310.283
10.9181, 310.283
10.9357, 310.283
10.9575, 310.283
11.0159, 310.284
11.0399, 310.284
11.0646, 310.284
11.0987, 310.284
11.118, 310.284
11.1211, 310.284
11.1302, 310.284
11.193, 310.284
11.2214, 310.284
11.2385, 310.284
11.2828, 310.284
11.3288, 310.284
11.3501, 310.284
11.3906, 310.285
11.4115, 310.285
11.4513, 310.285
11.4619, 310.285
11.5024, 310.285
11.5224, 310.285
11.5353, 310.285
11.5651, 310.285
11.5771, 310.285
11.6111, 310.285
11.644, 310.285
11.6465, 310.285
11.6484, 310.285
11.6676, 310.285
11.71, 310.285
11.7257, 310.285
11.7922, 310.286
11.8132, 310.286
11.823, 310.286
11.8287, 310.286
11.8579, 310.286
11.8685, 310.286
11.888, 310.286
11.9046, 310.286
11.9193, 310.286
11.9544, 310.286
11.9776, 310.286
12.0047, 310.286
12.0126, 310.286
12.0407, 310.286
12.0503, 310.286
12.0586, 310.286
12.0906, 310.286
12.1351, 310.286
12.1481, 310.286
12.1805, 310.286
12.2106, 310.287
12.2595, 310.287
12.2691, 310.287
12.2713, 310.287
12.2735, 310.287
12.2976, 310.287
12.3225, 310.287
12.3247, 310.287
12.355, 310.287
12.3598, 310.287
12.4049, 310.287
12.4057, 310.287
12.438, 310.287
12.4681, 310.287
12.4757, 310.287
12.4859, 310.287
12.526, 310.287
12.5625, 310.287
12.5626, 310.287
12.6011, 310.287
12.6055, 310.287
12.6494, 310.288
12.6679, 310.288
12.6823, 310.288
12.7052, 310.288
12.717, 310.288
12.7502, 310.288
12.7507, 310.288
12.7508, 310.288
12.7529, 310.288
12.79, 310.288
12.8319, 310.288
12.861, 310.288
12.8792, 310.288
12.8986, 310.288
12.9187, 310.288
12.9623, 310.288
12.9725, 310.288
13.0057, 310.288
13.0226, 310.288
13.0444, 310.288
13.0664, 310.289
13.0874, 310.289
13.0896, 310.289
13.1155, 310.289
13.1156, 310.289
13.173, 310.289
13.1795, 310.289
13.2139, 310.289
13.2194, 310.289
13.239, 310.289
13.2815, 310.289
13.2822, 310.289
13.3109, 310.289
13.3248, 310.289
13.3414, 310.289
13.3861, 310.289
13.3897, 310.289
13.4187, 310.289
13.4357, 310.289
13.4582, 310.289
13.4635, 310.289
13.4931, 310.289
13.5186, 310.29
13.5277, 310.29
13.5605, 310.29
13.5902, 310.29
13.6075, 310.29
13.6512, 310.29
13.6655, 310.29
13.7208, 310.29
13.7415, 310.29
13.7478, 310.29
13.7583, 310.29
13.8114, 310.29
13.8114, 310.29
13.8114, 310.29
13.8602, 310.29
13.8706, 310.29
13.8888, 310.29
13.9172, 310.29
13.9582, 310.29
13.9607, 310.29
13.9617, 310.29
13.9696, 310.29
13.988, 310.291
13.9968, 310.291
14.0365, 310.291
14.0502, 310.291
14.072, 310.291
14.0828, 310.291
14.1144, 310.291
14.117, 310.291
14.1666, 310.291
14.1719, 310.291
14.2085, 310.291
14.2257, 310.291
14.2334, 310.291
14.2709, 310.291
14.3284, 310.291
14.3312, 310.291
14.3315, 310.291
14.3336, 310.291
14.3714, 310.291
14.3994, 310.291
14.4337, 310.291
14.4649, 310.292
14.4717, 310.292
14.4941, 310.292
14.4975, 310.292
14.5101, 310.292
14.5251, 310.292
14.5296, 310.292
14.535, 310.292
14.5581, 310.292
14.5641, 310.292
14.5833, 310.292
14.6144, 310.292
14.6582, 310.292
14.6736, 310.292
14.6895, 310.292
14.6921, 310.292
14.6978, 310.292
14.7042, 310.292
14.7494, 310.292
14.7916, 310.292
14.7952, 310.292
14.8161, 310.292
14.8416, 310.292
14.8655, 310.292
14.8896, 310.292
14.903, 310.292
14.9365, 310.292
14.9499, 310.292
15.0021, 310.293
15.0314, 310.293
15.0404, 310.293
15.0767, 310.293
15.0883, 310.293
15.1256, 310.293
15.1314, 310.293
15.1556, 310.293
15.187, 310.293
15.2331, 310.293
15.2713, 310.293
15.295, 310.293
15.3109, 310.293
15.3181, 310.293
15.3558, 310.293
15.3671, 310.293
15.3948, 310.293
15.4394, 310.293
15.474, 310.293
15.4848, 310.293
15.4868, 310.293
15.4918, 310.293
15.5426, 310.294
15.5687, 310.294
15.581, 310.294
15.6146, 310.294
15.6225, 310.294
15.6509, 310.294
15.672, 310.294
15.707, 310.294
15.7118, 310.294
15.7268, 310.294
15.7581, 310.294
15.8052, 310.294
15.8408, 310.294
15.8432, 310.294
15.8871, 310.294
15.8911, 310.294
15.9242, 310.294
15.965, 310.294
15.9853, 310.294
16.0021, 310.294
16.0487, 310.294
16.0738, 310.295
16.1047, 310.295
16.1112, 310.295
16.1364, 310.295
16.1549, 310.295
16.1645, 310.295
16.1927, 310.295
16.2148, 310.295
16.2651, 310.295
16.2722, 310.295
16.275, 310.295
16.2805, 310.295
16.3059, 310.295
16.3471, 310.295
16.3615, 310.295
16.3992, 310.295
16.4265, 310.295
16.4681, 310.295
16.4742, 310.295
16.5357, 310.295
16.5413, 310.295
16.579, 310.295
16.6095, 310.295
16.6261, 310.295
16.656, 310.295
16.6946, 310.296
16.7086, 310.296
16.7312, 310.296
16.7537, 310.296
16.794, 310.296
16.8285, 310.296
16.8471, 310.296
16.8645, 310.296
16.8933, 310.296
16.9424, 310.296
16.9498, 310.296
16.9521, 310.296
16.963, 310.296
17.014, 310.296
17.0222, 310.296
17.0258, 310.296
17.0647, 310.296
17.1092, 310.296
17.1194, 310.296
17.1531, 310.296
17.1978, 310.296
17.2222, 310.296
17.2726, 310.296
17.2744, 310.296
17.2889, 310.296
17.3124, 310.297
17.3226, 310.297
17.3426, 310.297
17.3581, 310.297
17.3848, 310.297
17.4106, 310.297
17.4133, 310.297
17.4502, 310.297
17.4552, 310.297
17.4945, 310.297
17.5421, 310.297
17.5528, 310.297
17.5884, 310.297
17.6138, 310.297
17.637, 310.297
17.6876, 310.297
17.6881, 310.297
17.7148, 310.297
17.7535, 310.297
17.7568, 310.297
17.7594, 310.297
17.8184, 310.297
17.8426, 310.297
17.8573, 310.297
17.8833, 310.297
17.8904, 310.297
17.9319, 310.297
17.9603, 310.297
17.9792, 310.298
18.0242, 310.298
18.0424, 310.298
18.0497, 310.298
18.0748, 310.298
18.0989, 310.298
18.1124, 310.298
18.1182, 310.298
18.1243, 310.298
18.1714, 310.298
18.1728, 310.298
18.2292, 310.298
18.2497, 310.298
18.2708, 310.298
18.2934, 310.298
18.315, 310.298
18.3509, 310.298
18.3873, 310.298
18.3881, 310.298
18.3886, 310.298
18.4242, 310.298
18.4375, 310.298
18.4447, 310.298
18.491, 310.298
18.4919, 310.298
18.4933, 310.298
18.5315, 310.298
18.5491, 310.298
18.5774, 310.298
18.6038, 310.298
18.6113, 310.298
18.6431, 310.298
18.6843, 310.298
18.6847, 310.298
18.6869, 310.298
18.7289, 310.299
18.7584, 310.299
18.7657, 310.299
18.7961, 310.299
18.8107, 310.299
18.8463, 310.299
18.8876, 310.299
18.8996, 310.299
18.936, 310.299
18.9756, 310.299
18.9817, 310.299
19.019, 310.299
19.051, 310.299
19.0742, 310.299
19.0857, 310.299
19.126, 310.299
19.1288, 310.299
19.13, 310.299
19.1625, 310.299
19.1903, 310.299
19.2216, 310.299
19.235, 310.299
19.2702, 310.299
19.2721, 310.299
19.2765, 310.299
19.3108, 310.299
19.3513, 310.299
19.4023, 310.299
19.4041, 310.299
19.4109, 310.299
19.4393, 310.299
19.4429, 310.299
19.4472, 310.299
19.498, 310.3
19.5475, 310.3
19.5561, 310.3
19.5678, 310.3
19.629, 310.3
19.6499, 310.3
19.6842, 310.3
19.7301, 310.3
19.7327, 310.3
19.7335, 310.3
19.7831, 310.3
19.8231, 310.3
19.8349, 310.3
19.8634, 310.3
19.8866, 310.3
19.9393, 310.3
19.9563, 310.3
19.9704, 310.3
20.0044, 310.3
20.0046, 310.3
20.0282, 310.3
20.052, 310.3
20.0803, 310.3
20.1078, 310.3
20.1207, 310.3
20.1423, 310.3
20.1725, 310.3
20.1777, 310.3
20.1847, 310.3
20.2071, 310.3
20.215, 310.3
20.2556, 310.3
20.276, 310.3
20.2947, 310.3
20.3068, 310.3
20.3291, 310.3
20.3512, 310.3
20.3638, 310.3
20.3696, 310.301
20.4063, 310.301
20.4301, 310.301
20.4537, 310.301
20.4694, 310.301
20.4946, 310.301
20.4989, 310.301
20.5036, 310.301
20.5305, 310.301
20.5589, 310.301
20.565, 310.301
20.576, 310.301
20.6153, 310.301
20.6472, 310.301
20.6522, 310.301
20.666, 310.301
20.6848, 310.301
20.7085, 310.301
20.7229, 310.301
20.7428, 310.301
20.7643, 310.301
20.7767, 310.301
20.8112, 310.301
20.8113, 310.301
20.8449, 310.301
20.8671, 310.301
20.8883, 310.301
20.9047, 310.301
20.9327, 310.301
20.9346, 310.301
20.9553, 310.301
20.9754, 310.301
21.0087, 310.301
21.0555, 310.301
21.0735, 310.301
21.0993, 310.301
21.1291, 310.301
21.1472, 310.301
21.1591, 310.301
21.1801, 310.301
21.2453, 310.301
21.2785, 310.301
21.2867, 310.301
21.2933, 310.301
21.324, 310.301
21.3525, 310.302
21.3638, 310.302
21.4002, 310.302
21.4097, 310.302
21.4439, 310.302
21.4712, 310.302
21.4935, 310.302
21.5302, 310.302
21.5809, 310.302
21.5922, 310.302
21.6152, 310.302
21.6696, 310.302
21.6812, 310.302
21.689, 310.302
21.7425, 310.302
21.7794, 310.302
21.809, 310.302
21.8119, 310.302
21.8542, 310.302
21.8754, 310.302
21.8945, 310.302
21.9044, 310.302
21.9249, 310.302
21.9667, 310.302
21.9709, 310.302
21.9793, 310.302
21.981, 310.302
22.0079, 310.302
22.0161, 310.302
22.0513, 310.302
22.0713, 310.302
22.0856, 310.302
22.1229, 310.302
22.1564, 310.302
22.2087, 310.302
22.217, 310.302
22.2179, 310.302
22.2227, 310.302
22.2595, 310.302
22.3316, 310.302
22.3342, 310.302
22.3807, 310.302
22.3944, 310.302
22.4253, 310.302
22.4396, 310.302
22.4573, 310.303
22.4828, 310.303
22.4921, 310.303
22.5251, 310.303
22.5366, 310.303
22.5621, 310.303
22.5798, 310.303
22.617, 310.303
22.6207, 310.303
22.6272, 310.303
22.6553, 310.303
22.6733, 310.303
22.6955, 310.303
22.7329, 310.303
22.7434, 310.303
22.7758, 310.303
22.7964, 310.303
22.8119, 310.303
22.8296, 310.303
22.8516, 310.303
22.863, 310.303
22.901, 310.303
22.9018, 310.303
22.9021, 310.303
22.9461, 310.303
22.9527, 310.303
22.9825, 310.303
23.0299, 310.303
23.0478, 310.303
23.068, 310.303
23.0795, 310.303
23.1091, 310.303
23.1188, 310.303
23.1594, 310.303
23.173, 310.303
23.1839, 310.303
23.1896, 310.303
23.1998, 310.303
23.2519, 310.303
23.2603, 310.303
23.2766, 310.303
23.3142, 310.303
23.3199, 310.303
23.3466, 310.303
23.3851, 310.303
23.3868, 310.303
23.4251, 310.303
23.4316, 310.303
23.4609, 310.303
23.4613, 310.303
23.4934, 310.303
23.5066, 310.303
23.5211, 310.303
23.5483, 310.303
23.563, 310.303
23.6025, 310.303
23.6034, 310.303
23.6636, 310.303
23.6887, 310.303
23.6919, 310.303
23.695, 310.303
23.6984, 310.303
23.7051, 310.303
23.7143, 310.303
23.7312, 310.303
23.749, 310.303
23.7519, 310.303
23.7812, 310.303
23.7817, 310.303
23.8271, 310.304
23.832, 310.304
23.8455, 310.304
23.8854, 310.304
23.928, 310.304
23.9582, 310.304
23.9982, 310.304
24.0158, 310.304
24.0244, 310.304
24.0864, 310.304
24.1106, 310.304
24.1366, 310.304
24.1436, 310.304
24.1535, 310.304
24.2093, 310.304
24.2181, 310.304
24.2631, 310.304
24.2723, 310.304
24.3043, 310.304
24.3366, 310.304
24.3746, 310.304
24.3886, 310.304
24.4106, 310.304
24.435, 310.304
24.47, 310.304
24.5029, 310.304
24.5198, 310.304
24.565, 310.304
24.5673, 310.304
24.5683, 310.304
24.6225, 310.304
24.6352, 310.304
24.6495, 310.304
24.6613, 310.304
24.7191, 310.304
24.7336, 310.304
24.7551, 310.304
24.7619, 310.304
24.7712, 310.304
24.8129, 310.304
24.8343, 310.304
24.856, 310.304
24.8686, 310.304
24.8923, 310.304
24.9297, 310.304
24.9494, 310.304
24.968, 310.304
25.0054, 310.304
25.0224, 310.304
25.062, 310.304
25.0923, 310.304
25.099, 310.304
25.1082, 310.304
25.1764, 310.304
25.1771, 310.304
25.2259, 310.304
25.2575, 310.304
25.2816, 310.304
25.2882, 310.304
25.3281, 310.304
25.3292, 310.304
25.3707, 310.304
25.3718, 310.304
25.3728, 310.304
25.3944, 310.304
25.3994, 310.304
25.4318, 310.304
25.4328, 310.304
25.433, 310.304
25.4332, 310.304
25.4769, 310.304
25.4888, 310.304
25.515, 310.305
25.5264, 310.305
25.5539, 310.305
25.5737, 310.305
25.6055, 310.305
25.6193, 310.305
25.6711, 310.305
25.6801, 310.305
25.6892, 310.305
25.7423, 310.305
25.7559, 310.305
25.7654, 310.305
25.7765, 310.305
25.7929, 310.305
25.8009, 310.305
25.8274, 310.305
25.8422, 310.305
25.8472, 310.305
25.8857, 310.305
25.924, 310.305
25.9624, 310.305
25.9753, 310.305
25.9863, 310.305
26.0268, 310.305
26.075, 310.305
26.0957, 310.305
26.1406, 310.305
26.1416, 310.305
26.1438, 310.305
26.1789, 310.305
26.199, 310.305
26.208, 310.305
26.2352, 310.305
26.2902, 310.305
26.2944, 310.305
26.3404, 310.305
26.3525, 310.305
26.3955, 310.305
26.4213, 310.305
26.4271, 310.305
26.436, 310.305
26.4607, 310.305
26.474, 310.305
26.5017, 310.305
26.5268, 310.305
26.5459, 310.305
26.5536, 310.305
26.5638, 310.305
26.5717, 310.305
26.5832, 310.305
26.6071, 310.305
26.658, 310.305
26.6727, 310.305
26.6937, 310.305
26.7122, 310.305
26.7422, 310.305
26.7599, 310.305
26.794, 310.305
26.8007, 310.305
26.8837, 310.305
26.8853, 310.305
26.8861, 310.305
26.9187, 310.305
26.9798, 310.305
27.0059, 310.305
27.015, 310.305
27.0529, 310.305
27.0561, 310.305
27.1118, 310.305
27.1187, 310.305
27.1521, 310.305
27.17, 310.305
27.2025, 310.305
27.217, 310.305
27.2319, 310.305
27.2667, 310.305
27.2783, 310.305
27.311, 310.305
27.325, 310.305
27.3605, 310.305
27.3673, 310.305
27.4005, 310.305
27.421, 310.305
27.4567, 310.305
27.4754, 310.305
27.5012, 310.305
27.5408, 310.305
27.5417, 310.305
27.5427, 310.305
27.5579, 310.305
27.5807, 310.305
27.5975, 310.305
27.6375, 310.305
27.6397, 310.305
27.6801, 310.305
27.7012, 310.305
27.7323, 310.305
27.7474, 310.305
27.7981, 310.305
27.8044, 310.305
27.833, 310.305
27.8547, 310.305
27.8887, 310.305
27.889, 310.305
27.902, 310.305
27.9422, 310.305
27.9477, 310.305
27.9833, 310.305
27.9977, 310.305
28.0449, 310.305
28.0479, 310.305
28.0864, 310.305
28.0986, 310.305
28.1444, 310.305
28.1647, 310.305
28.1971, 310.305
28.2424, 310.305
28.2674, 310.305
28.2827, 310.305
28.2951, 310.305
28.3327, 310.305
28.3495, 310.305
28.3668, 310.306
28.3975, 310.306
28.4059, 310.306
28.4113, 310.306
28.4316, 310.306
28.4806, 310.306
28.4827, 310.306
28.4879, 310.306
28.5329, 310.306
28.5553, 310.306
28.5684, 310.306
28.6361, 310.306
28.6521, 310.306
28.6675, 310.306
28.6897, 310.306
28.7292, 310.306
28.7353, 310.306
28.7396, 310.306
28.7864, 310.306
28.8065, 310.306
28.8189, 310.306
28.851, 310.306
28.8604, 310.306
28.8882, 310.306
28.8944, 310.306
28.9045, 310.306
28.9648, 310.306
29.0425, 310.306
29.0547, 310.306
29.0875, 310.306
29.0911, 310.306
29.1225, 310.306
29.1328, 310.306
29.1474, 310.306
29.1618, 310.306
29.1803, 310.306
29.1839, 310.306
29.1967, 310.306
29.24, 310.306
29.2763, 310.306
29.303, 310.306
29.3143, 310.306
29.3524, 310.306
29.3678, 310.306
29.376, 310.306
29.4132, 310.306
29.4274, 310.306
29.4622, 310.306
29.4659, 310.306
29.5123, 310.306
29.518, 310.306
29.5507, 310.306
29.5594, 310.306
29.5887, 310.306
29.606, 310.306
29.6197, 310.306
29.6608, 310.306
29.671, 310.306
29.6852, 310.306
29.7569, 310.306
29.7744, 310.306
29.7763, 310.306
29.7848, 310.306
29.8132, 310.306
29.8198, 310.306
29.8672, 310.306
29.9045, 310.306
29.9193, 310.306
29.9618, 310.306
29.9707, 310.306
29.9885, 310.306
30.0225, 310.306
30.0431, 310.306
30.0655, 310.306
30.0974, 310.306
30.0998, 310.306
30.1025, 310.306
30.1475, 310.306
30.1617, 310.306
30.1915, 310.306
30.2393, 310.306
30.2515, 310.306
30.305, 310.306
30.3122, 310.306
30.3399, 310.306
30.369, 310.306
30.379, 310.306
30.4142, 310.306
30.44, 310.306
30.4587, 310.306
30.4764, 310.306
30.5009, 310.306
30.5447, 310.306
30.5629, 310.306
30.5986, 310.306
30.6231, 310.306
30.6445, 310.306
