X,T
0, 311.311
0.0204763, 311.312
0.397948, 311.314
0.712896, 311.319
0.732433, 311.319
0.762901, 311.319
0.778966, 311.319
0.799822, 311.32
1.14532, 311.328
1.26495, 311.332
1.28287, 311.333
1.43727, 311.338
1.47203, 311.34
1.85473, 311.356
1.95117, 311.36
2.05357, 311.366
2.42709, 311.389
2.47222, 311.392
2.48073, 311.392
2.57143, 311.398
2.9882, 311.429
3.07093, 311.435
3.10682, 311.438
3.11597, 311.439
3.13231, 311.44
3.58938, 311.482
3.7044, 311.493
3.72624, 311.496
3.96506, 311.522
4.24956, 311.553
4.26589, 311.555
4.824, 311.628
4.86524, 311.633
4.88221, 311.636
4.99768, 311.653
5.41967, 311.718
5.44087, 311.721
5.64443, 311.757
5.97396, 311.815
5.98884, 311.818
6.16338, 311.851
6.59951, 311.943
6.80147, 311.985
6.81596, 311.988
6.92106, 312.012
6.9489, 312.019
7.30281, 312.105
7.32191, 312.111
7.77248, 312.234
7.81475, 312.246
7.96881, 312.29
8.07004, 312.324
8.11032, 312.337
8.71822, 312.543
8.74112, 312.551
9.01653, 312.66
9.0404, 312.67
9.09366, 312.693
9.32986, 312.794
9.59039, 312.925
9.60953, 312.936
9.65366, 312.96
9.67613, 312.974
9.73026, 313.007
9.79193, 313.044
9.81752, 313.067
9.8342, 313.083
9.86683, 313.114
9.94566, 313.198
10, 313.257
10.0411, 313.258
10.0444, 313.258
10.08, 313.259
10.1257, 313.26
10.1327, 313.26
10.1512, 313.261
10.1791, 313.262
10.1862, 313.262
10.2067, 313.263
10.2259, 313.263
10.2689, 313.265
10.276, 313.265
10.32, 313.266
10.3257, 313.267
10.3305, 313.267
10.3336, 313.267
10.3804, 313.269
10.3903, 313.269
10.4385, 313.271
10.4527, 313.271
10.4616, 313.272
10.4798, 313.272
10.5223, 313.274
10.5417, 313.275
10.5592, 313.276
10.5826, 313.277
10.6483, 313.28
10.6533, 313.28
10.6625, 313.28
10.7017, 313.282
10.7151, 313.283
10.7715, 313.285
10.802, 313.287
10.8085, 313.287
10.8183, 313.288
10.8482, 313.289
10.8737, 313.29
10.8886, 313.291
10.9402, 313.294
10.9574, 313.295
10.9747, 313.295
11.0064, 313.297
11.0427, 313.299
11.0481, 313.299
11.0549, 313.3
11.0716, 313.301
11.1005, 313.302
11.1055, 313.302
11.1209, 313.303
11.1574, 313.305
11.1583, 313.305
11.193, 313.307
11.2012, 313.308
11.2267, 313.309
11.2669, 313.311
11.2818, 313.312
11.3048, 313.313
11.3464, 313.316
11.3653, 313.317
11.3723, 313.317
11.4122, 313.32
11.4349, 313.321
11.4663, 313.323
