X,T
0, 311.328
0.0204763, 311.328
0.397948, 311.331
0.712896, 311.335
0.732433, 311.335
0.762901, 311.336
0.778966, 311.336
0.799822, 311.337
1.14532, 311.345
1.26495, 311.349
1.28287, 311.35
1.43727, 311.355
1.47203, 311.357
1.85473, 311.373
1.95117, 311.378
2.05357, 311.384
2.42709, 311.407
2.47222, 311.409
2.48073, 311.41
2.57143, 311.416
2.9882, 311.448
3.07093, 311.454
3.10682, 311.457
3.11597, 311.457
3.13231, 311.459
3.58938, 311.501
3.7044, 311.512
3.72624, 311.515
3.96506, 311.541
4.24956, 311.573
4.26589, 311.575
4.824, 311.649
4.86524, 311.654
4.88221, 311.657
4.99768, 311.674
5.41967, 311.74
5.44087, 311.744
5.64443, 311.78
5.97396, 311.839
5.98884, 311.842
6.16338, 311.875
6.59951, 311.968
6.80147, 312.011
6.81596, 312.014
6.92106, 312.039
6.9489, 312.046
7.30281, 312.133
7.32191, 312.139
7.77248, 312.264
7.81475, 312.276
7.96881, 312.32
8.07004, 312.355
8.11032, 312.369
8.71822, 312.577
8.74112, 312.586
9.01653, 312.696
9.0404, 312.706
9.09366, 312.729
9.32986, 312.831
9.59039, 312.965
9.60953, 312.976
9.65366, 313
9.67613, 313.014
9.73026, 313.048
9.79193, 313.086
9.81752, 313.109
9.8342, 313.124
9.86683, 313.156
9.94566, 313.242
10, 313.302
10.0411, 313.302
10.0444, 313.302
10.08, 313.303
10.1257, 313.305
10.1327, 313.305
10.1512, 313.305
10.1791, 313.306
10.1862, 313.306
10.2067, 313.307
10.2259, 313.307
10.2689, 313.309
10.276, 313.309
10.32, 313.311
10.3257, 313.311
10.3305, 313.311
10.3336, 313.311
10.3804, 313.313
10.3903, 313.313
10.4385, 313.315
10.4527, 313.316
10.4616, 313.316
10.4798, 313.317
10.5223, 313.319
10.5417, 313.319
10.5592, 313.32
10.5826, 313.321
10.6483, 313.324
10.6533, 313.324
10.6625, 313.325
10.7017, 313.327
10.7151, 313.327
10.7715, 313.33
10.802, 313.331
10.8085, 313.332
10.8183, 313.332
10.8482, 313.334
10.8737, 313.335
10.8886, 313.336
10.9402, 313.338
10.9574, 313.339
10.9747, 313.34
11.0064, 313.342
11.0427, 313.344
11.0481, 313.344
11.0549, 313.344
11.0716, 313.345
11.1005, 313.347
11.1055, 313.347
11.1209, 313.348
11.1574, 313.35
11.1583, 313.35
11.193, 313.352
11.2012, 313.353
11.2267, 313.354
11.2669, 313.356
11.2818, 313.357
11.3048, 313.358
11.3464, 313.361
11.3653, 313.362
11.3723, 313.362
11.4122, 313.365
11.4349, 313.366
11.4663, 313.368
11.4712, 313.368
11.5201, 313.371
11.5217, 313.371
11.5236, 313.372
11.5252, 313.372
11.5674, 313.374
11.5899, 313.376
11.6005, 313.376
11.6306, 313.378
11.6479, 313.379
11.6618, 313.38
11.7008, 313.383
11.7311, 313.385
11.7498, 313.386
11.7582, 313.387
11.7829, 313.388
11.796, 313.389
11.8296, 313.391
11.8558, 313.393
11.881, 313.395
11.8905, 313.395
11.9189, 313.397
11.9322, 313.398
11.9576, 313.4
11.9694, 313.401
11.9931, 313.402
12.0027, 313.403
12.0294, 313.405
12.0337, 313.405
12.0347, 313.405
12.036, 313.405
12.092, 313.409
12.1086, 313.41
12.1424, 313.413
12.1485, 313.413
12.1764, 313.415
12.2068, 313.417
12.2388, 313.42
12.2589, 313.421
12.2838, 313.423
12.3142, 313.425
12.3376, 313.427
12.3772, 313.43
12.3994, 313.431
12.4234, 313.433
12.4447, 313.435
12.4671, 313.436
12.5193, 313.44
12.5591, 313.443
12.5606, 313.443
12.5613, 313.444
12.5949, 313.446
12.5967, 313.446
12.6472, 313.45
12.6558, 313.451
12.6667, 313.452
12.6919, 313.454
12.7057, 313.455
12.7299, 313.457
12.7429, 313.458
12.7502, 313.458
12.7699, 313.46
12.8291, 313.464
12.8396, 313.465
12.8743, 313.468
12.892, 313.47
12.9148, 313.471
12.9541, 313.475
12.9611, 313.475
13.0008, 313.478
13.0052, 313.479
13.0605, 313.483
13.0679, 313.484
13.0748, 313.485
13.1006, 313.487
13.1319, 313.489
13.1397, 313.49
13.1654, 313.492
13.1812, 313.493
13.201, 313.495
13.2309, 313.498
13.2341, 313.498
13.2385, 313.498
13.2916, 313.503
13.3094, 313.504
13.3154, 313.505
13.3605, 313.509
13.3671, 313.509
13.4097, 313.513
13.4297, 313.515
13.4494, 313.517
13.4689, 313.518
13.4775, 313.519
13.486, 313.52
13.4999, 313.521
13.5339, 313.524
13.5424, 313.525
13.5436, 313.525
13.5774, 313.528
13.6113, 313.531
13.6426, 313.534
13.6636, 313.536
13.7012, 313.539
13.7127, 313.54
13.7371, 313.543
13.7551, 313.544
13.7909, 313.547
13.8055, 313.549
13.8212, 313.55
13.8738, 313.555
13.8749, 313.555
13.8769, 313.555
13.9243, 313.56
13.9403, 313.561
13.9666, 313.564
14.0139, 313.568
14.0342, 313.57
14.0649, 313.573
14.0787, 313.575
14.116, 313.578
14.1249, 313.579
14.1341, 313.58
14.1631, 313.583
14.1788, 313.584
14.206, 313.587
14.2313, 313.589
14.2479, 313.591
14.2691, 313.593
14.2847, 313.595
14.3287, 313.599
14.3427, 313.601
14.3692, 313.603
14.3939, 313.606
14.4002, 313.606
14.4176, 313.608
14.4455, 313.611
14.4764, 313.614
14.4907, 313.615
14.5179, 313.618
14.5501, 313.621
14.5938, 313.626
14.6049, 313.627
14.6111, 313.628
14.6385, 313.631
14.6616, 313.633
14.7091, 313.638
14.7449, 313.642
14.7547, 313.643
14.7912, 313.647
14.8217, 313.65
