X,T
1.19114e-16, 310.152
0.0732072, 310.152
0.731987, 310.152
0.742567, 310.152
0.773127, 310.152
1.28466, 310.152
1.30905, 310.152
1.32202, 310.152
1.37446, 310.152
1.80075, 310.153
1.81993, 310.153
1.9959, 310.153
2.02005, 310.153
2.39733, 310.153
2.65013, 310.153
2.66514, 310.153
2.67243, 310.153
3.17908, 310.154
3.20442, 310.154
3.21735, 310.154
3.23921, 310.154
3.31963, 310.154
3.68204, 310.155
3.82454, 310.155
3.85018, 310.155
4.37258, 310.156
4.52535, 310.157
4.57984, 310.157
4.75035, 310.157
4.81759, 310.157
5.15287, 310.159
5.15943, 310.159
5.49197, 310.16
5.51411, 310.16
5.69663, 310.161
6.02514, 310.162
6.04309, 310.162
6.22876, 310.163
6.53303, 310.165
6.54766, 310.165
7.16863, 310.169
7.24295, 310.17
7.25961, 310.17
7.56657, 310.173
7.62285, 310.174
7.84115, 310.176
7.85582, 310.176
7.86904, 310.176
7.91806, 310.177
8.25652, 310.181
8.36139, 310.182
8.50484, 310.184
8.52727, 310.184
8.54833, 310.184
9.16358, 310.195
9.1795, 310.196
9.26787, 310.197
9.29391, 310.198
9.36825, 310.199
9.39282, 310.2
9.56494, 310.204
9.71471, 310.208
9.72772, 310.208
9.75288, 310.209
9.75353, 310.209
9.75467, 310.209
9.80998, 310.211
9.85264, 310.213
9.85482, 310.213
9.85609, 310.213
9.93558, 310.218
9.9604, 310.219
10, 310.222
10.0368, 310.222
10.0801, 310.222
10.1058, 310.222
10.1134, 310.222
10.1269, 310.222
10.1489, 310.222
10.1929, 310.222
10.2248, 310.222
10.2262, 310.222
10.2303, 310.222
10.2753, 310.222
10.2825, 310.222
10.315, 310.222
10.327, 310.222
10.3495, 310.222
10.3746, 310.222
10.3829, 310.222
10.3904, 310.223
10.4175, 310.223
10.457, 310.223
10.4595, 310.223
10.4662, 310.223
10.4972, 310.223
10.542, 310.223
10.5539, 310.223
10.5929, 310.223
10.6155, 310.223
10.622, 310.223
10.6283, 310.223
10.6714, 310.223
10.695, 310.223
10.7051, 310.223
10.7396, 310.223
10.7496, 310.223
10.7608, 310.223
10.7931, 310.223
10.7992, 310.223
10.8337, 310.223
10.8378, 310.223
10.8394, 310.223
10.842, 310.223
10.8855, 310.223
10.901, 310.223
10.9171, 310.223
10.9457, 310.223
10.977, 310.223
10.9947, 310.224
11.0116, 310.224
11.0432, 310.224
11.0574, 310.224
11.0852, 310.224
11.1158, 310.224
11.1325, 310.224
11.1521, 310.224
11.1882, 310.224
11.2205, 310.224
11.2419, 310.224
11.2788, 310.224
11.2806, 310.224
11.2825, 310.224
11.3228, 310.224
11.3314, 310.224
11.3316, 310.224
11.3515, 310.224
11.3863, 310.224
11.4323, 310.224
11.4398, 310.224
11.4579, 310.224
11.4831, 310.224
11.5065, 310.224
11.5234, 310.224
11.5316, 310.224
11.5456, 310.224
11.5848, 310.225
11.6153, 310.225
11.6433, 310.225
11.6976, 310.225
11.6999, 310.225
11.7003, 310.225
11.7014, 310.225
11.7571, 310.225
11.7834, 310.225
11.8113, 310.225
11.8392, 310.225
11.867, 310.225
11.8837, 310.225
11.8968, 310.225
11.9493, 310.225
11.96, 310.225
11.978, 310.225
11.9996, 310.225
12.0439, 310.225
12.0467, 310.225
12.0994, 310.225
12.1408, 310.225
12.144, 310.225
12.1445, 310.225
12.183, 310.225
12.2114, 310.226
