X,T
6.61744e-18, 310.15
0.019974, 310.15
0.487715, 310.15
0.511362, 310.15
0.533771, 310.15
0.656746, 310.15
0.673753, 310.15
1.29419, 310.151
1.31324, 310.151
1.31911, 310.151
1.33005, 310.151
1.34376, 310.151
2.01001, 310.151
2.25554, 310.151
2.27119, 310.151
2.60839, 310.151
3.03327, 310.151
3.12915, 310.151
3.14748, 310.151
3.73446, 310.152
3.83592, 310.152
3.8472, 310.152
3.85284, 310.152
3.92146, 310.152
3.93117, 310.152
3.93894, 310.152
4.03926, 310.152
4.40806, 310.153
4.42345, 310.153
4.68011, 310.153
4.87286, 310.154
4.88096, 310.154
5.18315, 310.154
5.3397, 310.155
5.35772, 310.155
5.72856, 310.156
5.82674, 310.156
6.27351, 310.158
6.28808, 310.158
6.38339, 310.159
6.81849, 310.161
6.84193, 310.161
6.95335, 310.162
7.17149, 310.164
7.476, 310.167
7.49046, 310.167
7.69449, 310.169
7.97788, 310.172
8.00121, 310.173
8.57793, 310.182
8.78157, 310.186
8.93349, 310.19
8.9685, 310.19
9.34456, 310.202
9.40725, 310.203
9.47109, 310.205
9.51398, 310.207
9.64606, 310.213
9.71408, 310.216
9.7355, 310.217
9.83354, 310.223
9.92228, 310.231
10, 310.239
10.0367, 310.239
10.0514, 310.239
10.0855, 310.239
10.1141, 310.239
10.1341, 310.239
10.1602, 310.239
10.2014, 310.239
10.2225, 310.239
10.2387, 310.239
10.2485, 310.239
10.2855, 310.239
10.302, 310.239
10.3291, 310.24
10.3625, 310.24
10.3796, 310.24
10.406, 310.24
10.4122, 310.24
10.4317, 310.24
10.4457, 310.24
10.4648, 310.24
10.4899, 310.24
10.4994, 310.24
10.5333, 310.24
10.5364, 310.24
10.563, 310.24
10.5738, 310.24
10.6113, 310.241
10.6345, 310.241
10.6548, 310.241
10.6867, 310.241
10.7029, 310.241
10.7403, 310.241
10.7481, 310.241
10.7929, 310.242
10.7999, 310.242
10.8155, 310.242
10.8545, 310.242
10.8821, 310.242
10.8949, 310.242
10.9103, 310.242
10.9186, 310.242
10.9272, 310.242
10.9712, 310.242
10.9869, 310.243
11.0146, 310.243
11.0363, 310.243
11.0597, 310.243
11.0983, 310.243
11.0992, 310.243
11.1006, 310.243
11.1456, 310.244
11.1668, 310.244
11.1884, 310.244
11.2027, 310.244
11.2143, 310.244
11.2599, 310.244
11.2835, 310.244
11.2912, 310.244
11.2996, 310.244
11.3072, 310.245
11.3476, 310.245
11.3596, 310.245
11.4031, 310.245
11.4307, 310.245
11.4473, 310.245
11.5053, 310.246
11.5069, 310.246
11.5078, 310.246
11.54, 310.246
11.5652, 310.246
11.5969, 310.247
11.5975, 310.247
11.6261, 310.247
11.6303, 310.247
11.6345, 310.247
11.6623, 310.247
11.6693, 310.247
11.7273, 310.248
11.7436, 310.248
11.7778, 310.248
11.8105, 310.248
11.8209, 310.248
11.8264, 310.248
11.8638, 310.249
11.8719, 310.249
11.8955, 310.249
11.9249, 310.249
11.9314, 310.249
11.9428, 310.249
11.9635, 310.249
11.9746, 310.25
11.999, 310.25
12.0044, 310.25
12.0068, 310.25
12.0138, 310.25
12.0422, 310.25
12.0633, 310.25
12.0772, 310.25
12.0823, 310.25
12.0947, 310.251
12.1172, 310.251
12.1343, 310.251
12.1664, 310.251
12.1683, 310.251
12.1842, 310.251
12.1933, 310.251
12.2241, 310.252
12.2525, 310.252
12.2777, 310.252
12.287, 310.252
12.3139, 310.253
12.3191, 310.253
12.3566, 310.253
12.399, 310.253
12.4283, 310.254
12.4829, 310.254
12.4939, 310.254
12.4968, 310.254
12.5058, 310.254
12.5171, 310.255
12.5363, 310.255
12.6033, 310.255
12.6203, 310.256
12.6269, 310.256
12.6327, 310.256
12.6528, 310.256
12.6558, 310.256
12.6606, 310.256
12.6922, 310.256
12.6976, 310.256
12.721, 310.257
12.7593, 310.257
12.7711, 310.257
12.7843, 310.257
12.8199, 310.258
12.823, 310.258
12.8306, 310.258
12.8753, 310.258
12.8804, 310.258
12.9148, 310.259
12.925, 310.259
12.9391, 310.259
12.9949, 310.26
13.0216, 310.26
13.0307, 310.26
13.0399, 310.26
13.0662, 310.261
13.1054, 310.261
13.1285, 310.261
13.1471, 310.262
13.174, 310.262
13.203, 310.262
13.2223, 310.262
13.2786, 310.263
13.2811, 310.263
13.3305, 310.264
13.3318, 310.264
13.3468, 310.264
13.3833, 310.264
13.3887, 310.265
13.3948, 310.265
13.4157, 310.265
13.4309, 310.265
13.4392, 310.265
13.4821, 310.266
13.4965, 310.266
13.5339, 310.266
13.5543, 310.267
13.5851, 310.267
13.5946, 310.267
13.5986, 310.267
13.629, 310.268
13.6672, 310.268
13.6733, 310.268
13.7084, 310.269
13.7401, 310.269
13.7538, 310.269
13.7945, 310.27
13.8271, 310.27
13.8557, 310.271
13.8658, 310.271
13.9017, 310.272
13.9232, 310.272
13.9506, 310.272
13.9688, 310.273
14.0035, 310.273
14.0095, 310.273
14.0134, 310.273
14.0591, 310.274
14.0727, 310.274
14.0965, 310.274
14.0989, 310.275
14.1078, 310.275
14.1456, 310.275
14.1594, 310.275
14.1943, 310.276
14.248, 310.277
14.2802, 310.277
14.3038, 310.278
14.3444, 310.278
14.3647, 310.279
14.3859, 310.279
14.4457, 310.28
14.4479, 310.28
14.504, 310.281
14.5136, 310.281
14.5489, 310.282
14.5568, 310.282
14.5981, 310.283
14.6262, 310.283
14.6422, 310.283
14.6707, 310.284
14.6831, 310.284
14.7193, 310.285
14.727, 310.285
14.7393, 310.285
14.7601, 310.285
14.7652, 310.286
14.7856, 310.286
14.8039, 310.286
14.8225, 310.287
14.8455, 310.287
14.8682, 310.287
14.8952, 310.288
14.9249, 310.288
14.9385, 310.289
14.9737, 310.289
14.9791, 310.289
15.0155, 310.29
15.0287, 310.29
15.0718, 310.291
15.08, 310.291
15.1163, 310.292
15.1598, 310.293
15.2086, 310.294
15.2193, 310.294
15.236, 310.294
15.2607, 310.295
15.2949, 310.296
15.3275, 310.296
15.3309, 310.296
15.3742, 310.297
15.4036, 310.298
15.4259, 310.298
15.4309, 310.298
15.4707, 310.299
15.4737, 310.299
15.4995, 310.3
15.513, 310.3
