X,T
0, 310.252
0.0204763, 310.252
0.397948, 310.252
0.712896, 310.252
0.732433, 310.252
0.762901, 310.252
0.778966, 310.252
0.799822, 310.253
1.14532, 310.253
1.26495, 310.254
1.28287, 310.254
1.43727, 310.254
1.47203, 310.254
1.85473, 310.256
1.95117, 310.256
2.05357, 310.257
2.42709, 310.259
2.47222, 310.259
2.48073, 310.259
2.57143, 310.259
2.9882, 310.262
3.07093, 310.263
3.10682, 310.263
3.11597, 310.263
3.13231, 310.263
3.58938, 310.267
3.60278, 310.267
3.7086, 310.268
3.72624, 310.268
3.96506, 310.27
4.24956, 310.273
4.26589, 310.273
4.824, 310.28
4.86524, 310.28
4.88221, 310.28
4.99768, 310.282
5.41967, 310.287
5.44087, 310.288
5.64443, 310.291
5.97396, 310.296
5.98884, 310.296
6.16338, 310.299
6.59951, 310.307
6.80147, 310.311
6.81596, 310.311
6.92106, 310.313
6.9489, 310.314
7.30281, 310.322
7.32191, 310.322
7.77248, 310.333
7.81475, 310.334
7.96881, 310.338
8.07004, 310.341
8.11032, 310.342
8.71822, 310.36
8.74112, 310.361
9.01653, 310.371
9.0404, 310.371
9.09366, 310.374
9.32986, 310.383
9.59039, 310.394
9.60953, 310.395
9.65366, 310.397
9.67613, 310.399
9.73026, 310.402
9.79193, 310.405
9.81752, 310.407
9.8342, 310.408
9.86683, 310.411
9.94566, 310.419
10, 310.424
10.0411, 310.424
10.0444, 310.424
10.08, 310.424
10.1257, 310.424
10.1327, 310.424
10.1512, 310.425
10.1791, 310.425
10.1862, 310.425
10.2067, 310.425
10.2259, 310.425
10.2689, 310.425
10.276, 310.425
10.32, 310.425
10.3257, 310.425
10.3305, 310.425
10.3336, 310.425
10.3804, 310.425
10.3903, 310.425
10.4385, 310.425
10.4527, 310.425
10.4616, 310.425
10.4798, 310.425
10.5223, 310.426
10.5417, 310.426
10.5592, 310.426
10.5826, 310.426
10.6483, 310.426
10.6533, 310.426
10.6625, 310.426
10.7017, 310.426
10.7151, 310.426
10.7715, 310.426
10.802, 310.426
10.8085, 310.426
10.8183, 310.426
10.8482, 310.427
10.8737, 310.427
10.8886, 310.427
10.9402, 310.427
10.9574, 310.427
10.9747, 310.427
11.0064, 310.427
11.0427, 310.427
11.0481, 310.427
11.0549, 310.427
11.0716, 310.427
11.1005, 310.427
11.1055, 310.427
11.1209, 310.428
11.1574, 310.428
11.1583, 310.428
11.193, 310.428
11.2012, 310.428
11.2267, 310.428
11.2669, 310.428
11.2818, 310.428
11.3048, 310.428
11.3464, 310.428
11.3653, 310.428
11.3723, 310.428
11.4122, 310.429
11.4349, 310.429
11.4663, 310.429
11.4712, 310.429
11.5201, 310.429
11.5217, 310.429
11.5236, 310.429
11.5252, 310.429
11.5674, 310.429
11.5899, 310.429
11.6005, 310.429
11.6306, 310.429
11.6479, 310.429
11.6618, 310.429
11.7008, 310.43
11.7311, 310.43
11.7498, 310.43
11.7582, 310.43
11.7829, 310.43
11.796, 310.43
11.8296, 310.43
11.8558, 310.43
11.881, 310.43
11.8905, 310.43
11.9189, 310.43
11.9322, 310.43
11.9576, 310.43
11.9694, 310.43
11.9931, 310.431
12.0027, 310.431
12.0294, 310.431
12.0337, 310.431
12.0347, 310.431
12.036, 310.431
12.092, 310.431
12.1086, 310.431
12.1424, 310.431
12.1485, 310.431
12.1764, 310.431
12.2068, 310.431
12.2388, 310.431
12.2589, 310.432
12.2838, 310.432
12.3142, 310.432
12.3376, 310.432
12.3772, 310.432
12.3994, 310.432
12.4234, 310.432
12.4447, 310.432
12.4671, 310.432
12.5193, 310.432
12.5591, 310.433
12.5606, 310.433
12.5613, 310.433
12.5949, 310.433
12.5967, 310.433
12.6472, 310.433
12.6558, 310.433
12.6667, 310.433
12.6919, 310.433
12.7057, 310.433
12.7299, 310.433
12.7429, 310.433
12.7502, 310.433
12.7699, 310.433
12.8291, 310.434
12.8396, 310.434
12.8743, 310.434
12.892, 310.434
12.9148, 310.434
12.9541, 310.434
12.9611, 310.434
13.0008, 310.434
13.0052, 310.434
13.0605, 310.434
13.0679, 310.434
13.0748, 310.434
13.1006, 310.434
13.1319, 310.435
13.1397, 310.435
13.1654, 310.435
13.1812, 310.435
13.201, 310.435
13.2309, 310.435
13.2341, 310.435
13.2385, 310.435
13.2916, 310.435
13.3094, 310.435
13.3154, 310.435
13.3605, 310.435
13.3671, 310.435
13.4097, 310.436
13.4297, 310.436
13.4494, 310.436
13.4689, 310.436
13.4775, 310.436
13.486, 310.436
13.4999, 310.436
13.5339, 310.436
13.5424, 310.436
13.5436, 310.436
13.5774, 310.436
13.6113, 310.436
13.6426, 310.436
13.6636, 310.436
13.7012, 310.437
13.7127, 310.437
13.7371, 310.437
13.7551, 310.437
13.7909, 310.437
13.8055, 310.437
13.8212, 310.437
13.8738, 310.437
13.8749, 310.437
13.8769, 310.437
13.9243, 310.437
13.9403, 310.437
13.9666, 310.437
14.0139, 310.438
14.0342, 310.438
14.0649, 310.438
14.0787, 310.438
14.116, 310.438
14.1249, 310.438
14.1341, 310.438
14.1631, 310.438
