X,T
0, 310.658
0.0204763, 310.658
0.397948, 310.659
0.712896, 310.661
0.732433, 310.661
0.762901, 310.662
0.778966, 310.662
0.799822, 310.662
1.14532, 310.666
1.26495, 310.667
1.28287, 310.668
1.43727, 310.67
1.47203, 310.671
1.85473, 310.678
1.95117, 310.68
2.05357, 310.682
2.42709, 310.692
2.47222, 310.693
2.48073, 310.693
2.57143, 310.696
2.9882, 310.71
3.07093, 310.712
3.10682, 310.714
3.11597, 310.714
3.13231, 310.715
3.58938, 310.733
3.7044, 310.738
3.72624, 310.739
3.96506, 310.75
4.24956, 310.764
4.26589, 310.765
4.824, 310.797
4.86524, 310.799
4.88221, 310.8
4.99768, 310.808
5.41967, 310.836
5.44087, 310.838
5.64443, 310.853
5.97396, 310.878
5.98884, 310.88
6.16338, 310.894
6.59951, 310.934
6.80147, 310.953
6.81596, 310.954
6.92106, 310.965
6.9489, 310.968
7.30281, 311.006
7.32191, 311.008
7.77248, 311.062
7.81475, 311.067
7.96881, 311.086
8.07004, 311.101
8.11032, 311.107
8.71822, 311.197
8.74112, 311.201
9.01653, 311.248
9.0404, 311.253
9.09366, 311.263
9.32986, 311.307
9.59039, 311.364
9.60953, 311.369
9.65366, 311.379
9.67613, 311.386
9.73026, 311.4
9.79193, 311.416
9.81752, 311.427
9.8342, 311.433
9.86683, 311.447
9.94566, 311.484
10, 311.51
10.0411, 311.51
10.0444, 311.51
10.08, 311.51
10.1257, 311.511
10.1327, 311.511
10.1512, 311.511
10.1791, 311.512
10.1862, 311.512
10.2067, 311.512
10.2259, 311.512
10.2689, 311.513
10.276, 311.513
10.32, 311.514
10.3257, 311.514
10.3305, 311.514
10.3336, 311.514
10.3804, 311.515
10.3903, 311.515
10.4385, 311.516
10.4527, 311.516
10.4616, 311.516
10.4798, 311.516
10.5223, 311.517
10.5417, 311.517
10.5592, 311.518
10.5826, 311.518
10.6483, 311.519
10.6533, 311.519
10.6625, 311.52
10.7017, 311.52
10.7151, 311.521
10.7715, 311.522
10.802, 311.523
10.8085, 311.523
10.8183, 311.523
10.8482, 311.524
10.8737, 311.524
